,VL_LMTCARTAOCREDITO,VL_LMTCHESPECIAL
57984,2575.5604854688822,6096.382228683367
57985,2610.3313971112284,6240.635954041573
57986,2537.2631204148665,6202.943169038427
57987,2637.3810489624802,6197.748578492788
57988,2631.4969267487845,6246.420816495274
57989,2612.299139935554,6094.45104862671
57990,2603.8897002222757,6274.143483391265
57991,2411.6212837591347,6125.466013150834
57992,2605.228001182503,6147.112590114821
57993,2612.227757474013,6336.856467832426
57994,2309.605267825615,6282.38450022795
57995,2542.772094570846,6235.967883579368
57996,3052.2729449248195,6173.446415094251
57997,3371.151115193871,6048.673912757906
57998,2792.59334371171,6229.677806433438
57999,2559.180922509502,6251.559401981322
58000,3208.9617638320024,6204.854687770142
58001,3176.110150693912,6207.287650381105
58002,2722.7925381236396,6871.864441971693
58003,2769.612251124944,6231.078518042983
58004,2590.1185148397212,6249.978683677512
58005,2875.386899251187,6285.857856437956
58006,2575.1823837010934,6104.634780410113
58007,2824.9078546607925,6235.914356708543
58008,2848.6905065121887,6617.202508850081
58009,5262.094671561746,7197.59182658978
58010,2336.3257063646515,6108.962563437416
58011,2556.084266286025,6251.689403756244
58012,2807.371878890363,6119.882598107757
58013,2807.371878890363,6119.882598107757
58014,2629.1485730616423,6197.628556461858
58015,3020.1892502724377,6072.262881522522
58016,2624.7156299150483,6093.6188892721875
58017,2787.2205771182194,6196.764625920019
58018,2596.002337251881,6103.43119375576
58019,2657.7960365051053,6237.659679606429
58020,2791.089926470588,6237.9915041513805
58021,2777.4431433568093,6092.5886949330425
58022,2791.089926470588,6237.9915041513805
58023,2787.2205771182194,6196.764625920019
58024,2791.089926470588,6237.9915041513805
58025,2777.4431433568093,6092.5886949330425
58026,2787.2205771182194,6196.764625920019
58027,2777.4431433568093,6092.5886949330425
58028,2787.2205771182194,6196.764625920019
58029,2777.4431433568093,6092.5886949330425
58030,2656.7530923688073,6237.572500451381
58031,2530.082872866935,6211.780195766989
58032,3553.7478444430526,6185.448091851803
58033,2777.4431433568093,6092.5886949330425
58034,2777.4431433568093,6092.5886949330425
58035,2777.4431433568093,6092.5886949330425
58036,1996.1231206099496,6282.884432622975
58037,2654.6155988050477,6353.831489851466
58038,2712.7622925050355,6127.849876394923
58039,2645.4115214022722,6255.888076401975
58040,3484.3091124761136,6359.760235083291
58041,2663.696212816734,6143.789116268319
58042,2192.26413509143,6379.413363689693
58043,2621.8495271696393,6093.75628332116
58044,2658.233007960002,6301.16415589187
58045,2654.0614195033722,6288.109988917326
58046,1913.8346849680443,6185.2246603949025
58047,2341.796775779644,6109.476412029705
58048,2013.2159713793503,6337.67113968516
58049,2601.903926470396,6108.082232213066
58050,2286.7107121692693,6131.928463505598
58051,2634.6564883380615,6229.106438313525
58052,1616.457269026804,6255.032381948206
58053,2683.7320012546907,6124.370712397727
58054,2607.719086695101,6240.771408821861
58055,2588.1662022792866,6255.036741431982
58056,2627.5221064516254,6094.462245560879
58057,2643.140663069168,6214.166254420009
58058,2628.5935375658564,6241.585428244326
58059,1877.829198188091,6135.813499667461
58060,2099.346484595637,6279.874195389196
58061,2791.089926470588,6237.9915041513805
58062,2295.8404496239323,6217.640059666389
58063,2040.0548181540423,6230.825677385682
58064,2585.27989465485,6200.673865839699
58065,2548.5250208339876,6202.85597863209
58066,2578.7421087912007,6175.201574206674
58067,2523.4015329372037,6204.148009824255
58068,2643.2352968060036,6238.505624469184
58069,2336.833790124798,6318.680401226624
58070,2745.644309404311,6232.761574360368
58071,3041.326271831614,6068.966499234522
58072,2801.8940645040275,6353.10669343424
58073,2845.411755240456,6159.548654339327
58074,2586.7652335734288,6250.161184520787
58075,2893.5545441109803,6234.58378781184
58076,2689.9033532580224,6351.664684542679
58077,2406.4080049836325,6253.450531268232
58078,2601.3310755633825,6738.0751346644
58079,3017.0725722683164,6123.575548271745
58080,2610.5946831608853,6254.864699698308
58081,2635.916911270099,6253.650702766269
58082,2593.683689741461,6245.192854682268
58083,2595.1126027122496,6249.6642675338035
58084,2592.7943169211294,6249.821927590337
58085,2521.772273989229,6204.4196166096635
58086,2645.1041594653216,6211.850372730341
58087,2645.2754890776246,6114.156544836365
58088,2608.783863963615,6248.853966653871
58089,2594.699891725674,6249.710487055375
58090,4546.363841438185,7026.520191771106
58091,2610.3699184191655,6248.75089819632
58092,2607.0055142608226,6199.002205945208
58093,2711.4121334337146,6122.887210236783
58094,2586.6585688423447,6241.660545743281
58095,2582.1686571305304,6250.140008537133
58096,11099.552470096454,5625.415435218406
58097,4939.018040901731,6218.5178064315705
58098,2587.6747912911983,6250.010560625875
58099,2680.785768891883,6090.225408568076
58100,2599.3908772616674,6147.2519074209495
58101,2706.500267539826,6234.907704574955
58102,2739.840366470543,6296.138689846941
58103,3226.159651859024,6439.20452428771
58104,2628.0143078649658,6166.215065102571
58105,2368.9384423212673,6253.851860245349
58106,2659.8332139950703,6143.795427763058
58107,2741.306167622986,6233.378373960491
58108,2422.973522486056,6105.581192234228
58109,2589.098577330116,6250.0302200205915
58110,2660.1943201023846,6091.449226460098
58111,2376.7531524100277,6266.286510962552
58112,2669.072794215071,6615.40505683502
58113,2516.7453890304278,6204.564807327369
58114,1675.9972942751417,6147.029763596555
58115,3042.299513481771,6254.098453902091
58116,2632.63365355719,6093.178993163781
58117,2560.100572336049,6113.456462636209
58118,2602.907230312892,6241.203416411057
58119,2366.4556222102815,6401.986743406234
58120,2600.7635954657,6104.778015258632
58121,2617.244355921694,6159.513011586229
58122,2610.1734676785045,6248.792473887965
58123,2551.7493649783037,6098.032752836869
58124,2559.572165261825,6097.310799721623
58125,2627.0354472215886,6247.712475338068
58126,2833.4639377865337,6240.613890806322
58127,5830.791774416068,6061.811436346876
58128,2981.3208680228913,6230.031592268406
58129,2737.2503316045013,6233.074690662746
58130,2621.9509391891156,6239.937844531262
58131,3274.7049392903077,6054.903165817186
58132,2671.652504213983,6237.875775921202
58133,2956.947143111376,6221.035568406172
58134,3292.5110072030034,6054.351192547963
58135,2836.0156636397396,6235.208443619084
58136,2593.3336499423394,6241.621111820346
58137,2589.3312848841015,6241.9529744558595
58138,2670.5972146310182,6237.63376437014
58139,2622.8687848787727,6093.850605119191
58140,2228.8751609477786,6233.724106449132
58141,2576.284223545841,6242.974624240696
58142,2562.9657751955683,6136.981749244351
58143,2562.3506578752426,6326.333889037951
58144,2326.7449802778897,6130.522895798132
58145,2367.355321104831,6386.364228390321
58146,2038.217126806439,6542.419173107751
58147,2637.0917976209803,6265.155111768992
58148,2617.9389685527262,6212.012920195654
58149,2600.84888217937,6094.914257942491
58150,2131.0188059912234,6205.995930229268
58151,3084.780714133368,7146.819909221858
58152,2616.274911883319,6113.887225842048
58153,2590.918758141231,6249.933830348587
58154,2554.7843466671343,6105.764160272194
58155,2198.7718165386364,6549.720737790349
58156,4340.089062411072,6150.965504812492
58157,12403.346831436718,6011.3411092201295
58158,3195.5544121085704,6059.473740825946
58159,2154.9596240638784,6381.428205259753
58160,2980.9524774774354,6072.301701626172
58161,2717.274855725163,6088.014282915025
58162,2766.7645551106925,6231.193595850859
58163,2652.1254318328256,6237.81093622474
58164,2619.9257825190584,6239.788332571432
58165,2619.2132007137743,6240.113227672981
58166,5235.505689348258,6211.206582564716
58167,3264.268092608452,6054.196461328106
58168,2559.5582429552414,6243.708756922597
58169,2582.782797515865,6095.663421995693
58170,2624.356604035421,6253.44620147694
58171,1737.2085610880988,6300.40310667805
58172,2148.995890197851,6133.337855943431
58173,2148.995890197851,6133.337855943431
58174,2591.3547646625266,6249.887378041009
58175,2787.2205771182194,6196.764625920019
58176,2777.4431433568093,6092.5886949330425
58177,2631.746935741349,6239.312142370085
58178,2548.532104710929,6097.818550283015
58179,2552.8512391238646,6262.144579816731
58180,2550.489633219633,6252.31573287658
58181,2581.7533552397795,6095.722059338031
58182,2720.1879701998314,7432.858193298932
58183,2661.644446586589,6237.575915516188
58184,2541.405489628399,6106.347964092645
58185,1820.2458590686394,6243.792301475132
58186,2126.5023129413516,6433.839741432621
58187,1660.6419094936305,6252.94746669753
58188,2551.912128926228,6202.655172123871
58189,2588.55737854626,6253.065722436538
58190,3243.988722159044,6059.792249845123
58191,2619.281096516118,6106.952564703749
58192,2717.4135831659914,6612.25713957207
58193,2757.280001164215,6348.988025062912
58194,2591.0454724345013,6121.642993302995
58195,4603.128796242706,6257.271054240699
58196,2640.7427594082537,6354.455602916045
58197,2578.491666034076,6096.4701334723995
58198,2568.719098154245,6269.440719053291
58199,2613.780394702623,6094.411149052156
58200,2692.3898970307387,6247.028190215926
58201,2621.4524571031516,6126.296398283998
58202,2609.3585716172165,6127.143471995426
58203,2586.779341493151,6250.160159168222
58204,7828.280352286081,6926.765333310678
58205,5433.942964139498,6981.05442642781
58206,2734.5368919170014,6371.325515569559
58207,2572.3560903168323,6096.671015990496
58208,2566.0008775895076,6097.0847233961995
58209,2554.3780177872645,6251.800785002962
58210,2589.7605173287952,6242.178461161447
58211,2543.0118380148483,6098.565336619327
58212,2548.776035382506,6097.832634750483
58213,2527.53083856374,6212.292516952074
58214,2541.831769769918,6098.438090254892
58215,2596.9923366096796,6241.526635397732
58216,2611.7307513282562,6240.319163954952
58217,2777.4431433568093,6092.5886949330425
58218,2791.089926470588,6237.9915041513805
58219,1755.2968733551222,6142.508802927948
58220,2791.089926470588,6237.9915041513805
58221,2503.632008015316,6151.600593411736
58222,2675.821931118813,6090.642176209907
58223,1970.1668396113378,6276.070349053558
58224,2557.819765106291,6097.438568707305
58225,2351.1176065310037,6298.546593172548
58226,2777.4431433568093,6092.5886949330425
58227,2777.4431433568093,6092.5886949330425
58228,2090.55488613884,6288.38546601182
58229,2791.089926470588,6237.9915041513805
58230,2777.4431433568093,6092.5886949330425
58231,2559.245745498856,6252.6319804774685
58232,2204.289580824944,6193.833442148822
58233,2585.989221626644,6200.697276844529
58234,2586.8897674416053,6250.154598860861
58235,2589.463105659963,6241.945940266369
58236,1803.6984701368124,6245.392211220534
58237,2548.413247166983,6202.609146783713
58238,2590.4041979247736,6252.8370798963815
58239,2539.8779644511637,6098.491123308585
58240,2502.200001336907,6100.515030343523
58241,1993.861460954587,6128.784024448035
58242,2585.5891975078794,6201.017367230759
58243,2084.128561538977,6123.802718763913
58244,2597.2872531395824,6241.790565429231
58245,2595.562568717986,6305.0602784839675
58246,2582.2103445523335,6201.030001153478
58247,2571.400064540168,6096.912187110788
58248,2575.7675172247846,6096.669337619158
58249,2559.274675414028,6306.900523997886
58250,2588.274644482901,6200.580710581961
58251,2552.2691023020006,6097.931833633861
58252,2583.670615897098,6306.102624065542
58253,2578.4743163000726,6096.329175084914
58254,2582.7825877348446,6095.782741425724
58255,2944.6807278792494,6388.244830768824
58256,3154.360536462579,6095.597272438039
58257,4750.632322093834,5976.023284875203
58258,2944.7760526363854,6235.1037458661085
58259,2715.8707065109547,6098.778826083242
58260,2943.27326843411,6336.582362210958
58261,2993.9725690481446,6386.727378544998
58262,2744.461125758593,6327.740002527571
58263,2575.9018986310107,6250.933530441529
58264,4324.657370153513,6000.755805883413
58265,2727.902941043437,6192.265215906118
58266,2360.4486514245596,6317.918761609218
58267,3897.820017708648,6165.8342222021265
58268,2653.384243075491,6238.364936462941
58269,2614.1578869226396,6239.956403891749
58270,3022.647632863141,6215.169391473144
58271,2586.16609663974,6242.190966013413
58272,2656.9581641883738,6196.352230531
58273,1845.8536179441421,6136.903201242838
58274,1862.648724913966,6241.426344293847
58275,2556.7256534300695,6254.935488186846
58276,2376.4661034425094,6213.092123546772
58277,4453.945464152505,6131.049676045892
58278,1991.7547522983818,6181.592514504161
58279,2609.805962940307,6262.786429225195
58280,2545.869886672345,6244.404154654252
58281,2671.215795465899,6142.99254805958
58282,2525.1922408890164,6107.105034241573
58283,2452.8168192917105,6155.217072444461
58284,2635.884595105627,6238.944148639158
58285,2627.793714746137,6093.357858954054
58286,2646.2950405313604,6240.130208240191
58287,2646.2950405313604,6240.130208240191
58288,2631.0271345990573,6366.183967435035
58289,2936.999834160784,6180.441149901232
58290,2771.125121629716,6179.5585986441165
58291,2189.9626959929296,6117.202478378789
58292,2589.3810421094586,6095.38208207837
58293,2694.857105363169,6089.865654876786
58294,2564.290722573751,6110.733742486933
58295,2417.434670999872,6261.905529560838
58296,3732.1712862483973,6322.519944107564
58297,2589.3239215761178,6262.376964456287
58298,2727.273089288559,6279.048937684413
58299,2590.1832920737024,6252.8502970050695
58300,1934.6545854813717,6309.353278279812
58301,2786.3052411341555,6238.255557308595
58302,2209.3811973151387,6273.390256122821
58303,2787.2205771182194,6196.764625920019
58304,2777.4431433568093,6092.5886949330425
58305,2640.2880449268237,6197.269857786306
58306,2791.089926470588,6237.9915041513805
58307,2791.089926470588,6237.9915041513805
58308,2590.621089809911,6249.956163759609
58309,2791.089926470588,6237.9915041513805
58310,3269.340593737081,6201.721439928323
58311,2569.330384324499,6097.173944590289
58312,2824.7368108301002,6081.981841678892
58313,2791.089926470588,6237.9915041513805
58314,2791.089926470588,6237.9915041513805
58315,2271.796995666189,6115.488334591624
58316,2791.089926470588,6237.9915041513805
58317,2566.9489110517575,6313.688695511959
58318,2791.089926470588,6237.9915041513805
58319,2791.089926470588,6237.9915041513805
58320,2645.490046956863,6247.1004115104415
58321,2235.0301924511464,6304.790799287532
58322,2541.524803000633,6118.02989519579
58323,1976.586736868181,6313.272782949803
58324,2603.474251058085,6179.956010019924
58325,2180.044264723644,6283.773718028929
58326,2641.4496192478596,6223.748339558183
58327,2556.5598164085714,6098.213082418174
58328,2630.409873200081,6113.150594426071
58329,2577.941153792244,6109.3465478228345
58330,2599.473209911481,6249.436073502995
58331,2223.043257570489,6135.244066223221
58332,2223.043257570489,6135.244066223221
58333,2613.620848905977,6240.439165622719
58334,2592.281668936621,6156.021836387416
58335,2597.315206677524,6095.432400069305
58336,2630.6238462174456,6252.905378564128
58337,2648.83636740939,6092.306594225862
58338,2051.4334004921648,6126.0291348480705
58339,3562.7943582778694,6335.366241120945
58340,2605.171672860101,6304.802723516594
58341,1961.478296756381,6235.589953175449
58342,2537.5547260437206,6124.917565972898
58343,2558.8264056696103,6306.802603400871
58344,2576.1962387211092,6096.459145818999
58345,2545.2368575518008,6203.057950489255
58346,2592.400200102761,6241.907132918672
58347,2084.22784106948,6228.674966457375
58348,2579.2027889720466,6096.490603186239
58349,1674.1468362619419,6304.296338726272
58350,2791.089926470588,6237.9915041513805
58351,2791.089926470588,6237.9915041513805
58352,2787.2205771182194,6196.764625920019
58353,2558.564999722045,6097.6579089446495
58354,2791.089926470588,6237.9915041513805
58355,2572.1467124932774,6243.081738416063
58356,2118.496420160576,6257.428637433212
58357,2845.05594436402,6081.305835152698
58358,2581.543085217364,6201.063360749224
58359,5116.311715498108,6326.605653979172
58360,2714.5113230023867,6229.376602531011
58361,2922.8686129837843,6300.844966318923
58362,2585.3198335150864,6242.1757342513665
58363,2562.337148384594,6279.967680885065
58364,2668.711605336657,6252.00953488357
58365,2849.9952912002977,6287.249597045562
58366,3529.966994102684,6405.868500881292
58367,3340.5073592477916,6315.128499211788
58368,3001.1401507459236,6219.009416978911
58369,2256.497100075121,6221.621844931465
58370,2795.9396746424195,6375.538219956393
58371,3435.0753084910743,6569.80092884752
58372,3707.115767733897,9175.971380568199
58373,2591.608501392132,6241.963438727211
58374,2585.92641115233,6200.826990648111
58375,1813.7039986579734,6244.18414102318
58376,2073.6783869304577,6386.071567256281
58377,2575.9300426526693,6096.411674223971
58378,2619.4679645493834,6248.0715608459805
58379,2400.554675261456,6262.838969845207
58380,2662.613256512368,6237.471248614393
58381,2636.252314873236,6197.44371853589
58382,2729.9119103554635,6296.747839236645
58383,2578.478079198337,6242.676437988131
58384,2829.427899543074,6897.319083527433
58385,2564.5632895431754,6243.209431429708
58386,2729.108683404033,6192.2475887944665
58387,2587.211430221148,6249.210726316451
58388,2593.696072136375,6241.281240443088
58389,2382.382931478983,6264.589295180661
58390,3495.8619773334144,6042.8379838190185
58391,2658.087629883312,6125.739853726094
58392,2638.657712843318,6118.9338644232275
58393,2547.862543278422,6098.041389073894
58394,2344.269433565345,6109.571772180914
58395,2624.73687201967,6208.4565269816285
58396,2640.8457000961034,6126.718410204143
58397,2066.434219343067,6125.038811789672
58398,2551.7008858291265,6110.681138414836
58399,1968.7763636230256,6651.945088211502
58400,2576.71651013724,6255.3977217978145
58401,2592.506849288718,6254.923642379907
58402,2687.283511736684,6235.968644650245
58403,4220.185117051269,6153.5344559749765
58404,3573.9138333966825,6185.728545939586
58405,2601.4907071136267,6249.297579451939
58406,2675.187882504673,6366.144715927114
58407,2733.599257053624,6241.263379470018
58408,8292.154893691248,6071.0825110470005
58409,2588.1708819421633,6250.077277415736
58410,5972.267861811554,6040.764683017313
58411,2662.0030577002494,6245.667913380902
58412,2595.8992579505734,6249.53967030817
58413,2625.0823328042525,6247.892191067346
58414,29423.177417296818,5964.498914018531
58415,3529.9585961156695,6144.666677930175
58416,2866.050666289006,6258.274478207157
58417,3627.2657182673192,6180.130891537007
58418,3016.473735776248,6224.479894266255
58419,2571.3997375127283,6096.912204811947
58420,2592.132156618762,6241.808602189638
58421,2575.6598000619274,6096.551630533268
58422,2590.159229561872,6095.77788680143
58423,2322.3939093752556,6373.118240537348
58424,1906.02908028842,6238.418815042727
58425,2580.3997254843994,6148.559175701539
58426,2521.211428333133,6204.188920990182
58427,2592.049879153985,6241.938075979973
58428,2539.4451387583354,6203.30104894047
58429,2861.725260734763,6184.75753168396
58430,2557.2650934466246,6202.0944294737055
58431,2831.9622331132173,6098.542860942668
58432,2578.827950591314,6241.946413568634
58433,2678.395900956714,6245.339757000547
58434,2593.640101899652,6147.862266424823
58435,2506.80569042407,6254.672979812341
58436,2688.4390345165903,6156.192422848363
58437,2556.117535377434,6114.028219833826
58438,2559.9852519613255,6166.059439717208
58439,2350.5658612977004,6122.8555329658275
58440,2550.038459018965,6098.028847697767
58441,2597.98218946609,6094.758940702727
58442,1914.9464295240846,6132.657645342606
58443,3349.5916674090304,6155.139508912169
58444,3454.068841317687,6079.8021756653025
58445,2757.767537408126,6231.784163724144
58446,2790.3500237091653,6607.658946095071
58447,2649.098199382457,6238.682749476731
58448,2589.9816499414615,6618.371255606408
58449,2754.837558986126,6240.165809735819
58450,2571.8868081639785,6096.880323594063
58451,2587.435099334877,6242.003235698154
58452,2558.5776570718995,6202.425238515729
58453,2586.9989639628507,6200.765285093045
58454,2586.0667323594416,6242.068353815152
58455,2577.1659138002137,6104.536570319776
58456,2535.3595776401107,6098.549864712179
58457,2571.522135722941,6096.652428628405
58458,2539.3354699227157,6098.363031648911
58459,2575.6136642358847,6096.680633166756
58460,2791.089926470588,6237.9915041513805
58461,2593.0009344248815,6249.826915687943
58462,2777.4431433568093,6092.5886949330425
58463,2777.4431433568093,6092.5886949330425
58464,2573.7125600559443,6201.241316674152
58465,2950.809488020889,8189.4782237834115
58466,2641.488851101638,6092.641018947062
58467,2439.0469169229204,6103.964200221349
58468,2542.2050208005444,6243.789631288363
58469,2564.426558615093,6256.928026139884
58470,2589.3239215761178,6262.376964456287
58471,2820.8241267985895,8440.56302305908
58472,2684.2136373892354,6090.184166838818
58473,2619.5005873761856,6240.282291489978
58474,2607.83379738913,6261.297726450756
58475,2947.279372443951,6179.397077477247
58476,2576.19024888182,6096.776031147564
58477,2584.414036178244,6200.816264769986
58478,2608.1313957609887,6249.044790484017
58479,2709.399318067193,6097.850158498805
58480,2502.306536944988,6100.540275354589
58481,2599.320166006976,6095.656080297291
58482,2549.615908781767,6202.480095730765
58483,2611.149284524821,6262.706857942711
58484,4480.312842302197,7071.238547500104
58485,2675.2909080687396,6258.911245280478
58486,2565.774598496373,6251.312392768003
58487,2709.227703996668,6234.826645926767
58488,2716.413738343291,6169.992352371448
58489,2620.641112098856,6254.785420986541
58490,2805.854811313952,6236.73635043126
58491,2745.2892536420277,6240.969184720032
58492,2602.3429975884897,6357.075894016974
58493,2508.74093136201,6100.20543140552
58494,2586.448916897525,6095.939713821771
58495,1967.799336592324,6339.419283091675
58496,2643.834816888001,6354.6964651009175
58497,2592.2440559410757,6241.927839670558
58498,1998.0021559853412,6128.281028511495
58499,2322.574540035752,6215.756935071097
58500,2826.349876813708,6613.676805957943
58501,2777.4431433568093,6092.5886949330425
58502,2034.5095865126584,6387.990866707599
58503,2791.089926470588,6237.9915041513805
58504,2613.5228852456858,6199.111601202484
58505,2139.3504082493655,6225.389235819419
58506,2673.6287544199786,6141.1042389775475
58507,2798.739515700403,6083.1595923034365
58508,2641.454408269424,6368.734873624611
58509,2791.089926470588,6237.9915041513805
58510,2566.9489110517575,6313.688695511959
58511,2600.62842389718,6249.352110220903
58512,2963.5451657918147,6227.640950955055
58513,2782.4358917817867,6197.0286790772325
58514,2141.435188717657,6120.49753879036
58515,2560.32663625992,6130.081709033429
58516,1991.2093391755743,6142.173499714765
58517,2837.7053337392886,6252.553020215025
58518,2643.39208949539,6246.854951688681
58519,5213.477054444422,6091.439090587919
58520,2690.651961612598,6236.18628925872
58521,2563.1332287758564,6097.672303707485
58522,2620.3061365976546,6198.580261454154
58523,2188.5149750952583,6118.35770678662
58524,2513.6319899522105,6246.015299078879
58525,5173.694173387248,6534.030196465132
58526,3628.856212712264,6217.8574231124185
58527,2587.7634695601105,6242.172946722975
58528,2402.350499092232,6316.37179552609
58529,2584.786135382872,6200.890857430928
58530,2590.775277724966,6241.870280264482
58531,2584.99961454984,6201.027076848582
58532,2648.327243744619,6616.693567536855
58533,2542.5677798329725,6150.944118560089
58534,2549.0016468276663,6202.736983625673
58535,2587.3547717259216,6200.6300877328185
58536,2568.643902903189,6096.938035668357
58537,2561.9747472872587,6251.351449962928
58538,2881.7173830458896,6297.519433771944
58539,2556.404102609795,6243.75789086404
58540,2014.5577695430898,6146.987486037724
58541,2323.508589645082,6301.588735155807
58542,2621.4179120891813,6093.563240859525
58543,2752.472167207545,6246.14396204931
58544,2576.653677634169,6096.683356426079
58545,2841.421703264269,6153.793290138599
58546,2674.521999158739,6236.867237119547
58547,2565.9947383616036,6149.368287252464
58548,2635.2626813199404,6624.649175552748
58549,3325.070720507615,7661.617370632463
58550,2193.262247671414,6221.304092199674
58551,2127.9874798787996,6120.480022581656
58552,3415.8412913527877,6059.661251451397
58553,3233.6539683588803,7628.944527655676
58554,3373.9637375265374,6202.625334092908
58555,2977.275568338002,6218.3508515015565
58556,3146.790959970982,7650.69705612669
58557,2909.06196545036,6233.425303530686
58558,3133.949350486494,6219.732504806119
58559,2579.290058031165,6250.5719509135715
58560,2910.274744451255,6107.745035278051
58561,2906.569920140252,6150.814182356781
58562,4103.6279220380175,6161.9438347505165
58563,2745.147894998729,6086.203434307933
58564,2766.4236807295497,6085.279713286214
58565,2514.0350202058776,6237.531265916906
58566,3608.762163059143,6305.30803072184
58567,2587.4879769809336,6622.29968281364
58568,2606.085356037137,6199.697750540032
58569,4023.3820074776104,6093.745366880953
58570,2597.595487968579,6241.016287774665
58571,2613.5755929366837,6240.447443070016
58572,2596.955729082312,6249.580152541937
58573,2551.3092914842246,6210.516958988002
58574,2510.3552769582907,6100.083881102394
58575,2575.230189988359,6096.583688534223
58576,2540.8496916302042,6098.58518263432
58577,2575.73011166301,6096.674035738243
58578,2576.105712207159,6096.653629634169
58579,2575.513888946669,6096.4972622210325
58580,2519.2704445969584,6204.428708069815
58581,2303.0608264207235,6216.907984792224
58582,2720.5589618158374,6234.107961918229
58583,3644.6745191680284,7303.25430069478
58584,1884.7501755478634,6240.251655368147
58585,2661.958149842777,6194.14925477575
58586,2573.6994626837536,6209.233202696532
58587,2791.089926470588,6237.9915041513805
58588,2791.089926470588,6237.9915041513805
58589,2777.4431433568093,6092.5886949330425
58590,2640.930536472771,6185.325834414537
58591,2791.089926470588,6237.9915041513805
58592,2787.2205771182194,6196.764625920019
58593,2777.4431433568093,6092.5886949330425
58594,2791.089926470588,6237.9915041513805
58595,2824.2835339255416,6259.483072794114
58596,2410.315756136342,6210.654785298691
58597,2787.2205771182194,6196.764625920019
58598,2801.8940645040275,6353.10669343424
58599,2791.089926470588,6237.9915041513805
58600,2801.8940645040275,6353.10669343424
58601,2674.823593377444,6195.262932573107
58602,2670.786350212614,6237.745449981554
58603,2787.2205771182194,6196.764625920019
58604,3051.6903984710525,6214.120262748382
58605,2565.8746485462343,6243.531189215717
58606,2599.2925571694946,6095.028870796158
58607,2586.1545404511194,6128.722693722447
58608,2641.7621343687324,6258.441570753084
58609,1636.741768337003,6254.124671189832
58610,2575.9215387633913,6096.714406767613
58611,2589.306581052658,6241.954439861699
58612,2319.615626977661,6215.522796203847
58613,2543.676334703673,6140.263092496694
58614,2575.0268242038424,6201.762517933487
58615,2581.182336545617,6250.428538247183
58616,2052.208395155206,6125.519693612123
58617,2627.542254370372,6239.916571113866
58618,2576.374771733847,6096.583830095117
58619,2919.776771045942,6181.948407728548
58620,2035.152464109166,6178.8383581936405
58621,2549.246802041545,6202.500350119679
58622,2716.8188868823663,6383.057727522457
58623,2088.0124121427916,6289.065387092505
58624,2634.0909504992414,6106.2556048195975
58625,2524.191452999442,6205.03012235997
58626,2104.7874897584716,6175.613422460188
58627,2613.7081519966277,6259.927765992053
58628,2633.815971794066,6126.156960044186
58629,2350.8303365673964,6107.964388668206
58630,2704.529452645985,6248.457847694039
58631,2548.541483024958,6111.077530642313
58632,2582.246430632748,6115.9237356365575
58633,6374.2729922081,6290.549959323613
58634,2585.858127151736,6096.17987667774
58635,2586.842539537204,6096.038855568879
58636,2540.0405868189196,6098.760756111245
58637,2586.742998293842,6201.092829155159
58638,2580.263346038917,6357.95205591821
58639,2623.9365553638772,6617.674427311878
58640,2552.974173072,6243.676526369541
58641,2791.089926470588,6237.9915041513805
58642,2777.4431433568093,6092.5886949330425
58643,2801.8940645040275,6353.10669343424
58644,2852.346755200515,6080.061713290089
58645,2600.6826154464247,6249.335460597263
58646,2603.4997669638697,6254.725729838613
58647,2610.3237495198755,6240.4348081233065
58648,2586.898261718193,6250.154646446198
58649,2638.2601735099543,6239.917768719912
58650,2607.0965218060755,6255.051204908197
58651,2567.565698889047,6257.359900025262
58652,2647.9484778182373,6252.882895427894
58653,2701.6229552997765,6432.231689235926
58654,1729.506522616522,6144.079216088016
58655,2683.1614068773083,6244.876670271496
58656,2657.239500764906,6270.3910781788945
58657,3188.0763094619642,7110.055618698449
58658,2781.971488750425,6230.38934981122
58659,5208.057183199878,6206.817818457922
58660,3008.6959684638,6217.309337756636
58661,2760.8214353753233,6085.6138884685515
58662,2623.4956672302446,6239.867904933518
58663,2511.2822002413645,6202.179811800743
58664,2605.093771028914,6199.170438649217
58665,2536.816399452508,6098.550760443513
58666,2559.8289169852656,6247.082294272436
58667,2361.322283541521,6108.152008791921
58668,2939.472372436654,6223.069189917973
58669,2636.2336370287157,6365.533832686117
58670,2600.914091801561,6249.31625302859
58671,2590.895675708315,6103.516376306131
58672,2268.6294013961547,6510.233474398624
58673,2543.901925941099,6252.636438716934
58674,2847.1400186908363,6343.089919280459
58675,2150.0941994437317,6274.173170519323
58676,2007.6793929605985,6127.466801760742
58677,2631.9555386827774,6093.013746795677
58678,2290.617866784874,6112.228186283673
58679,2670.6648015130377,6091.026083177542
58680,2606.2151161463767,6120.638476828823
58681,2571.9890516545997,6116.217481515572
58682,2561.788738444331,6234.6828145170575
58683,2622.6887639426686,6305.93841605162
58684,2580.0297005514612,6096.088697766828
58685,2666.6907032777885,6333.262467034622
58686,2609.8764743312804,6248.7989085438585
58687,2588.1844439467054,6249.773724427553
58688,3660.205336522088,6190.071427103504
58689,3313.8117765667735,6209.022313142958
58690,3417.7153600283455,6194.174854534561
58691,3254.6865648365806,6579.789937708626
58692,4040.425898085739,6119.932320466577
58693,2588.3995731174987,6250.068189488964
